"LabID","Pol"
40052,-0.00848725998393823
47549,-0.0204424326494854
41859,-0.0127765204059284
12659,-0.0245674235233994
52669,-0.0248047017595093
45054,-0.0221581368182814
6658,-0.0132145725341317
33036,-0.0185259545885961
18608,-0.0124844856537928
10678,-0.015569102723224
44606,-0.0100751989486751
4472,-0.010312477184785
33883,-0.0216835803460613
538,-0.0122107030736658
37596,-0.0216470760020444
32128,-0.012959042126013
62989,-0.00784843396364188
47521,-0.00317587792947377
48105,-0.0232897714828065
4482,-0.0131050595020809
54334,-0.0170840329999272
774,-0.0234905453748998
20878,0.0122107030736657
4969,0.0101847119807255
33263,0.0204971891655107
63521,0.0131050595020807
30100,0.0222311455063152
43972,0.0199131196612395
47490,0.00790319047966692
20583,0.0221398846462727
52952,0.0240928670511789
25519,0.0152040592830546
38653,0.00585894721471847
58083,0.0168102504197998
10953,0.00622399065488777
26193,0.0142914506826312
17554,0.0116813900854201
38710,0.0171935460319776
6597,0.00408848652989702
20147,0.0219573629261882
62661,0.0136891290063517
50296,0.0206249543695698
15060,0.0226691976345185
47045,0.0244031539753231
54842,0.0202964152734174
1594,0.018726728480689
54053,0.00237278236110083
24104,0.0109513032050812
51048,0.0177958677082571
2269,0.0145104767467328
35815,0.0133240855661824
33243,0.00651602540702334
3751,0.0139994159304956
29986,0.0245674235233992
26193,0.0142914506826312
31829,0.00965539899248002
46975,0.00518361685040525
59635,0.0191100240928669
13180,0.0119551726655471
324,0.0132328247061398
41941,0.000492808644228626
56197,0.0247864495875009
9390,0.0059867124187778
20064,0.0179053807403079
185,0.0133970942542161
8068,0.011407607505293
60025,0.00925385120829381
26838,0.00449003431408324
21926,0.0198766153172226
45188,0.00859677301598893
25066,0.0175403373001386
767,0.00204424326494834
35181,0.0383113090457764
59462,0.0372344308972768
37236,0.0485142731985105
29994,0.0302073446740162
39340,0.0430386215959699
46549,0.0390231437541068
61834,0.0289661969774403
121,0.0423815434036651
39880,0.0471088559538585
56105,0.0386033437979117
32225,0.031375483682558
26343,0.0473096298459516
2063,0.0294042491056435
45417,0.039899248010513
41273,0.0251149886836534
55827,0.0260093451120682
6292,0.0252062495436957
14894,0.0487880557786377
44848,0.032890413959261
10648,0.0287289187413301
22483,0.0478571950062057
42911,0.0438964736803679
3150,0.0378550047455646
55873,0.0333649704314813
50258,0.046780316857706
64349,0.0462510038694605
20810,0.0449003431408336
36055,0.0386581003139372
34280,0.0357560049645907
57763,0.0362305614368109
60002,0.043166386800029
30208,0.0353727093524129
31765,0.0401547784186318
3830,0.02646564941228
48288,0.0268306928524493
3537,0.0327443965831933
58702,0.0329451704752863
43953,0.0405198218588011
39379,0.0470358472658245
52120,0.0278163101409067
36168,0.0336022486675913
25507,0.0433124041760969
43010,0.0280718405490252
2299,0.0463787690735197
7721,0.0486785427465868
62198,0.048222238446375
52277,0.0391509089581659
10636,0.0329999269913117
38912,0.0283638753011608
7549,0.0368146309410818
37271,0.0728809228298166
7834,0.0695225231802583
52824,0.0561071767540336
19473,0.0720595750894355
3778,0.0648499671460903
20513,0.062696210849091
60917,0.0594473242315836
54945,0.0593925677155581
8414,0.0723333576695625
56216,0.0718405490253338
17519,0.0734832445060961
34186,0.0527487771044753
32094,0.0714572534131562
5023,0.0641016280937431
12008,0.0731729575819522
2359,0.070599401328758
62883,0.0731729575819522
28854,0.0723333576695625
59021,0.0621851500328537
42455,0.0619843761407607
6403,0.0588632547273124
51082,0.0627692195371247
43042,0.0583886982550923
11357,0.0748521574067313
38916,0.0585164634591516
39652,0.0547382638533984
6702,0.0680623494195809
52424,0.0626232021610571
7205,0.06211214134482
14081,0.0704898882967071
226,0.0668394538950136
54780,0.0741768270424179
51823,0.0665839234868948
2440,0.0525662553843906
20734,0.0654887931663867
46670,0.0598123676717529
40621,0.0689384536759874
15520,0.0686281667518435
13122,0.0702343578885887
21849,0.0741585748704096
55209,0.0648499671460903
997,0.0622581587208877
51145,0.0713659925531137
38552,0.050284733883332
52315,0.0630064977732349
58195,0.053825655252975
60975,0.0501752208512811
1993,0.0630430021172518
22498,0.051763159816018
9193,0.0696320362123092
59774,0.0863145214280499
37986,0.0799445133970941
28110,0.095385850916259
17775,0.0969372855369787
40965,0.0774804701759509
32908,0.0771519310797985
7755,0.0774257136599256
20428,0.0998393808863254
6122,0.0952033291961741
64237,0.0943454771117762
40922,0.0760202964152734
30380,0.0905125209899978
28424,0.0778090092721034
50951,0.0870811126524056
46953,0.0879024603927867
2362,0.07939694823684
35888,0.0799992699131196
39548,0.0867160692122363
25220,0.0840147477549826
59976,0.0898554427976929
16149,0.0831568956705847
56460,0.0983974592976564
28718,0.0883770168650069
4974,0.0821347740381104
23501,0.0914068774184127
53907,0.0926115207709717
65322,0.0884682777250491
26485,0.0861137475359568
15352,0.0792144265167555
35289,0.081806234941958
47448,0.0987442505658171
52239,0.0827918522304154
9177,0.0899101993137182
23431,0.0820252610060597
470,0.0792874352047892
52079,0.0841972694750674
13367,0.0908775644301671
23497,0.0827553478863985
40783,0.0823172957581952
22690,0.0805285829013653
43327,0.0796889829889756
61099,0.0845623129152367
18886,0.0867343213842445
1284,0.0833029130466524
37034,0.0761663137913411
21173,0.0768964006716798
51312,0.089198364605388
51166,0.089125355917354
780,0.0853836606556179
49794,0.0873001387165072
51806,0.107779075710009
48599,0.107779075710009
22452,0.109330510330729
25764,0.108344893042272
60417,0.111210484047602
24769,0.10944002336278
29293,0.109969336351026
51742,0.106592684529459
31417,0.105972110681171
4309,0.111119223187559
48048,0.10812586697817
53128,0.115572753157626
48185,0.111557275315762
33865,0.115463240125575
1808,0.108910710374534
1923,0.104365919544426
46009,0.101792363291232
10309,0.108271884354238
24781,0.102796232751697
7488,0.123439439293276
55249,0.104219902168358
51437,0.122362561144776
37626,0.108983719062568
35004,0.112688909980287
24121,0.100386946046579
7142,0.106848214937577
57733,0.124516317441775
5668,0.102394684967511
44575,0.110900197123457
61681,0.104730962984595
61150,0.104457180404468
6785,0.10788858874206
33449,0.11122873621961
23678,0.106957727969628
3864,0.114623640213185
14231,0.103617580492078
63503,0.10062422428269
47300,0.113199970796525
48350,0.100040154778418
6869,0.103289041395926
40385,0.124644082645835
35934,0.108582171278382
28131,0.104858728188654
28669,0.110827188435424
45029,0.10670219756151
20501,0.113382492516609
3449,0.113108709936482
28716,0.123767978389428
24008,0.11146601445572
13066,0.120957143900124
39333,0.13006497773235
3241,0.128258012703512
9643,0.140833759217347
35133,0.145707089143608
57320,0.14234868949405
52197,0.148025114988684
60566,0.130649047236621
4058,0.137895159523983
41692,0.146473680367964
62248,0.128969847411842
62577,0.134043951230196
54000,0.138260202964153
27798,0.136927794407534
34732,0.127162882383003
14901,0.131342629772943
51736,0.144703219683142
17282,0.126451047674673
10393,0.136854785719501
9051,0.136471490107323
10251,0.13030225596846
59048,0.14329780243849
5629,0.13698255092356
29647,0.138552237716288
34702,0.131306125428926
9764,0.146473680367964
2941,0.137256333503687
52491,0.136562750967365
6867,0.144739724027159
11287,0.134226472950281
21025,0.142385193838067
31,0.141563846097686
6985,0.129681682120172
44629,0.131981455793239
18449,0.14687522815215
6051,0.148116375848726
19150,0.148864714901073
54286,0.131981455793239
6983,0.136434985763306
17579,0.139282324596627
50519,0.126706578082792
30231,0.13387968168212
55758,0.143589837190626
54879,0.141582098269694
23505,0.136033437979119
11719,0.125392421698182
64764,0.142476454698109
45902,0.133770168650069
36007,0.14687522815215
34156,0.142658976418194
30662,0.135011316346645
23524,0.159122435569833
58017,0.154650653427758
54261,0.158611374753596
2244,0.152934949258962
24888,0.15939621814996
40546,0.163740235087975
56815,0.150817697305979
22390,0.157990800905308
14668,0.172099729867854
18981,0.174782799153099
5543,0.158447105205519
42155,0.160327078922392
29827,0.162809374315544
28009,0.154687157771775
3639,0.162882383003577
48027,0.1670256260495
19618,0.172975834124261
9515,0.16428780024823
46004,0.164908374096517
57450,0.168011243337957
50806,0.1603453310944
58446,0.166843104329415
28136,0.152989705774987
10230,0.1568956705848
60256,0.170018982258889
34216,0.164981382784551
39899,0.172337008103964
15270,0.156840914068774
33619,0.153519018763233
41315,0.169307147550558
38823,0.173067094984303
13822,0.167427173833686
29467,0.153299992699131
41563,0.156968679272833
30371,0.169106373658465
51036,0.164780608892458
21886,0.174728042637074
6286,0.156676644520698
3963,0.164543330656348
63982,0.172702051544134
46640,0.166295539169161
46504,0.171880703803753
39290,0.15140176681025
25141,0.171095860407388
7088,0.168978608454406
46682,0.173924947068701
15853,0.170256260494999
34983,0.165528947944805
65052,0.171095860407388
33686,0.173833686208659
38360,0.193710301525882
38557,0.198711396656202
25296,0.180203694239615
40572,0.190059867124188
63027,0.193765058041907
33933,0.197835292399795
58804,0.186281667518435
54691,0.187723589107104
52603,0.179820398627437
53067,0.190826458348543
31844,0.188855223771629
29899,0.191538293056874
63500,0.189001241147697
31887,0.17989340731547
47726,0.198419361904066
50997,0.199715266116668
46174,0.188690954223552
63641,0.194239614514127
42694,0.182229685332554
15455,0.194641162298313
53097,0.179090311747098
11537,0.194111849310068
6483,0.176845294590056
46174,0.188690954223552
25733,0.185953128422282
840,0.176078703365701
59078,0.189530554135942
12339,0.198182083667957
42513,0.175531138205446
588,0.192085858217128
37580,0.195261736146601
58804,0.186281667518435
28419,0.186883989194714
11299,0.179747389939403
39713,0.175950938161641
4023,0.189348032415857
56101,0.195772796962838
42174,0.176735781558005
5229,0.18872745856757
32153,0.183178798276995
23322,0.19301671898956
41254,0.185168285025918
7047,0.183489085201139
38372,0.198802657516244
1514,0.181116302840038
10398,0.198711396656202
13503,0.178688763962912
34029,0.178122946630649
20911,0.189457545447908
7019,0.199076440096371
17033,0.21053880411769
42737,0.209954734613419
54467,0.210447543257648
26143,0.209060378185004
45193,0.21161568226619
13866,0.22400890705994
42441,0.210045995473461
47030,0.219391107541797
30964,0.220851281302475
36031,0.217638899028984
8712,0.20780097831642
57567,0.220577498722348
2739,0.204643352558954
61735,0.223205811491567
61636,0.206231291523691
22924,0.201412718113455
53587,0.22377162882383
41714,0.214645542819596
943,0.2096992042053
14609,0.214554281959553
41764,0.209261152077097
27110,0.224446959188143
64953,0.211068117105935
33958,0.213367890779003
8712,0.20780097831642
13059,0.21280207344674
55469,0.212856829962766
14023,0.201211944221362
29188,0.200299335620939
17768,0.209735708549317
54039,0.204734613418997
35304,0.204041030882675
12649,0.206158282835657
29783,0.20946192596919
13441,0.202580857121997
21664,0.217073081696722
24870,0.218825290209535
19611,0.216489012192451
62891,0.206906621888005
36531,0.202325326713879
30540,0.201631744177557
52935,0.221106811710594
17048,0.211031612761919
51822,0.208330291304665
40006,0.224921515660363
12246,0.205793239395488
36177,0.207782726144411
719,0.213130612542892
5937,0.218752281521501
23126,0.20088340512521
42189,0.225596846024677
8682,0.240600131415638
2245,0.230543184638972
29294,0.240490618383588
40923,0.229101263050303
33251,0.239176461998978
9106,0.24153099218807
18184,0.234631671168869
18346,0.245491713513908
58503,0.238920931590859
51318,0.234248375556691
57894,0.234449149448784
2923,0.235471271081259
48829,0.239797035847266
52590,0.227768854493685
28709,0.246221800394247
43230,0.242936409432722
60363,0.23163831495948
10689,0.239377235891071
1603,0.239139957654961
16053,0.246258304738264
24986,0.227531576257574
9326,0.248503321895305
57984,0.228863984814193
16550,0.249908739139957
23721,0.230908228079141
11988,0.247901000219026
49979,0.240673140103672
35260,0.229959115134701
38161,0.232076367087683
7697,0.240417609695554
9940,0.233281010440242
27379,0.237515514346207
31958,0.245875009126086
30077,0.238957435934876
15905,0.241184200919909
35393,0.231985106227641
54603,0.241348470467986
5249,0.233591297364386
32781,0.24963495655983
16137,0.241585748704096
359,0.240216835803461
30428,0.240216835803461
39697,0.227148280645397
36188,0.228498941374023
19586,0.248758852303424
55613,0.249561947871797
48785,0.244852887493612
7481,0.239085201138935
58765,0.226326932905016
42478,0.271373293421917
56110,0.272869971526612
32113,0.269748850113163
31095,0.262539242169818
39603,0.274585675695408
5377,0.255858947214718
57291,0.267631598160181
63435,0.260933051033073
32149,0.267120537343944
56789,0.273527049718917
39322,0.274184127911221
3178,0.261261590129225
22061,0.268325180696503
28018,0.258907059940133
8233,0.269329050156969
57503,0.25476381689421
14410,0.271793093378112
62626,0.262374972621742
19734,0.266883259107834
14766,0.263597868146309
4555,0.270332919617434
44338,0.268489450244579
26320,0.258888807768124
24933,0.251241147696576
62602,0.265879389647368
19284,0.271446302109951
4111,0.265112798423012
30147,0.253723443089727
58292,0.252938599693364
11752,0.264912024530919
29358,0.261590129225378
61077,0.257976199167701
47331,0.263013798642038
39871,0.272760458494561
581,0.251095130320508
39014,0.257246112287362
7083,0.255986712418778
37361,0.263999415930496
14068,0.250200773892093
61919,0.261480616193327
8215,0.25202599109294
5277,0.272340658538366
20793,0.259746659852522
39475,0.255019347302329
55970,0.262356720449733
31795,0.268343432868511
45409,0.250365043440169
45292,0.258706286048039
58468,0.268379937212528
27313,0.269146528436884
26368,0.280809666350296
17532,0.280864422866321
45664,0.299280864422866
27589,0.277250492808644
14282,0.27741476235672
22974,0.277998831860991
12146,0.275023727823611
36718,0.297893699350223
18841,0.277798057968898
52596,0.281174709790465
22237,0.293586186756224
52153,0.287234430897277
10325,0.275936336424034
33931,0.276684675476382
31179,0.290209534934657
17350,0.284387092063956
25080,0.277998831860991
38086,0.278911440461415
30465,0.294005986712419
55431,0.299810177411112
39701,0.284496605096006
51380,0.282890413959261
1865,0.283529239979558
42996,0.280207344674016
56389,0.296232751697452
51087,0.297400890705994
58631,0.280608892458202
21362,0.28122946630649
62350,0.280681901146236
7947,0.296415273417536
29176,0.299664160035044
8002,0.282653135723151
25970,0.287635978681463
21080,0.278929692633423
23878,0.284222822515879
39360,0.298258742790392
35664,0.276958458056509
8444,0.283456231291524
2848,0.288183543841717
36029,0.2769402058845
52128,0.291377673943199
60173,0.291268160911148
62666,0.276191866832153
60265,0.287599474337446
40455,0.285117178944294
64499,0.286613857048989
50282,0.280170840329999
11695,0.295447908301088
11268,0.282032561874863
59706,0.299134847046798
62874,0.318810688471928
714,0.322187340293495
20505,0.302767029276484
51120,0.303460611812806
6181,0.324067314010367
41728,0.312750967365116
32987,0.308845002555304
31376,0.305888150689932
38936,0.303533620500839
6897,0.314922975834124
29696,0.303843907424984
38577,0.300248229539315
6283,0.314430167189896
20219,0.318591662407826
14337,0.305504855077754
58888,0.314557932393955
16807,0.318244871139665
9743,0.322296853325546
15528,0.30316857706067
11832,0.301106081623713
39493,0.306088924582025
54251,0.30269402058845
13401,0.31676644520698
10155,0.315050741038183
54749,0.322552383733664
35869,0.310013141563846
3601,0.323629261882164
5118,0.308352193911075
48989,0.302109951084179
23817,0.307238811418559
277,0.317825071183471
4218,0.316419653938819
3574,0.313481054245455
3292,0.304847776885449
49687,0.310870993648244
957,0.324541870482587
51154,0.320325618748631
34465,0.320508140468716
21459,0.315251514930277
12933,0.318007592903556
31443,0.322169088121486
23752,0.304409724757246
846,0.312422428268964
2891,0.321165218661021
8670,0.317533036431335
27442,0.317934584215521
19,0.305504855077754
26182,0.300887055559611
64292,0.314028619405709
7858,0.31855515806381
34412,0.336241512740016
19912,0.325198948674892
24037,0.340476016645981
17984,0.3487077462218
43172,0.328575600496459
11787,0.344674016207929
30296,0.346827772504928
21145,0.331806234941958
62747,0.336405782288092
39518,0.335912973643863
17425,0.349675111338249
39712,0.349839380886325
52633,0.348963276629919
28880,0.344308972767759
24609,0.341498138278455
23090,0.339800686281667
5856,0.335292399795576
27457,0.347868146309411
11073,0.340092721033803
11143,0.338176242972914
8297,0.327334452799883
41598,0.332883113090458
19746,0.343159085931226
21695,0.348543476673724
65036,0.326348835511426
4299,0.333886982550923
22732,0.3375009126086
33122,0.330875374169526
44834,0.348214937577572
53843,0.331879243629992
18148,0.332408556618238
51369,0.348032415857487
20317,0.337081112652406
63545,0.330419069869314
26245,0.332919617434475
50395,0.342575016426955
13162,0.349328320070088
21407,0.33810323428488
64146,0.345568372636344
29184,0.349456085274148
52555,0.346499233408775
34291,0.348488720157699
15877,0.333594947798788
49914,0.332080017522085
36269,0.3431043294152
50548,0.337957216908812
49157,0.347685624589326
1587,0.346243703000657
355,0.335912973643863
47754,0.330218295977221
53879,0.350751989486749
29450,0.36588304008177
63732,0.356373658465357
61134,0.354146893480324
40059,0.37243556983281
25330,0.364076075052931
7370,0.362597649120245
24845,0.36528071840549
53461,0.374315543549682
1884,0.350569467766664
264,0.367288457326422
61061,0.365408483609549
50214,0.358344893042272
55080,0.35252245017157
53150,0.362469883916186
52467,0.374735343505877
48116,0.364477622837117
15629,0.374352047893699
44064,0.366959918230269
18225,0.360462144995254
960,0.365061692341389
34192,0.368000292034752
11118,0.360297875447178
8196,0.370281813535811
61845,0.352212163247426
44669,0.361904066583923
25192,0.361794553551873
24221,0.359166240782653
45615,0.374534569613784
14584,0.374388552237716
62520,0.372161787252683
15784,0.371942761188581
32237,0.358344893042272
58963,0.355698328101044
49636,0.373238665401183
15629,0.374352047893699
60387,0.367270205154413
58384,0.359294005986712
24612,0.371668978608454
21108,0.359220997298678
56423,0.357779075710009
14452,0.361721544863839
31816,0.352157406731401
22860,0.365061692341389
3862,0.35599036285318
62419,0.36635759655399
24097,0.362524640432211
24792,0.36980725706359
4056,0.364787909761262
59988,0.359604292910856
3962,0.382912316565671
65207,0.377984230123385
210,0.375520186902241
62987,0.391107541797474
44967,0.376159012922538
12217,0.377637438855224
59429,0.388022924728043
44438,0.387055559611594
64407,0.387365846535738
34890,0.395013506607286
36888,0.387749142147916
3259,0.379772942980215
40336,0.376341534642622
56735,0.382985325253705
24804,0.385978681463094
60198,0.38638022924728
58876,0.398298897568811
3092,0.397422793312404
55036,0.387968168212017
22994,0.379973716872308
54383,0.390651237497262
40421,0.390833759217347
19442,0.378294517047529
31843,0.399923340877564
3216,0.388077681244068
15884,0.393644593706651
43999,0.399193253997225
41018,0.378148499671461
25340,0.386489742279331
24804,0.385978681463094
3962,0.382912316565671
65276,0.386179455355187
64289,0.390048915820983
10773,0.39150908958166
29255,0.398773454041031
12147,0.379298386507995
20472,0.384317733810323
12217,0.377637438855224
15884,0.393644593706651
63468,0.381068847192816
59429,0.388022924728043
32102,0.378458786595605
14617,0.393370811126524
30877,0.39390012411477
56820,0.391582098269694
31974,0.384646272906476
13376,0.385777907571001
10106,0.384974812002628
52400,0.381178360224867
37242,0.379718186464189
2949,0.405106957727969
45836,0.418777834562313
41605,0.413484704679857
65039,0.418595312842228
33547,0.400890705994013
43270,0.401310505950208
22923,0.406749653208732
6902,0.410929400598671
44599,0.417317660801635
17300,0.400744688617946
6165,0.404468131707673
59947,0.4047419142878
53326,0.422428268964007
8091,0.42023800832299
22576,0.419690443162736
4138,0.408264583485435
16547,0.419507921442651
42769,0.420968095203329
24749,0.405070453383953
20615,0.403519018763233
20005,0.407972548733299
21731,0.40534423596408
20615,0.403519018763233
2949,0.405106957727969
55573,0.410728626706578
33547,0.400890705994013
1913,0.412280061327298
3884,0.418230269402059
12530,0.411805504855078
6993,0.419325399722567
26842,0.401383514638242
65299,0.42060305176316
18432,0.40950573118201
16370,0.418960356282397
54101,0.413302182959772
64821,0.419872964882821
37799,0.420968095203329
58347,0.415674965320873
20839,0.415857487040958
20005,0.407972548733299
40255,0.410181061546324
28149,0.414944878440534
65082,0.408009053077316
21731,0.40534423596408
12754,0.400854201649996
34035,0.421880703803753
34000,0.404103088267504
51549,0.400197123457691
18432,0.40950573118201
34455,0.408045557421333
37788,0.434109659049427
36911,0.435752354530189
38091,0.42644374680587
38944,0.443600788493831
60709,0.433562093889173
26468,0.425531138205446
20476,0.427173833686209
42677,0.441045484412645
24295,0.427721398846463
62356,0.425531138205446
36072,0.435204789369935
56342,0.431736876688326
63240,0.436847484850697
37171,0.425166094765277
21875,0.445243483974593
10486,0.426991311966124
44067,0.430641746367818
20478,0.427538877126378
49373,0.436664963130612
48504,0.432101920128495
61262,0.448528874936117
23947,0.430824268087902
24965,0.426626268525954
63240,0.436847484850697
31468,0.442505658173323
45725,0.431554354968241
10622,0.43228444184858
57124,0.425531138205446
33201,0.428634007446886
28539,0.430094181207563
27745,0.440680440972476
33201,0.428634007446886
45725,0.431554354968241
64858,0.445608527414762
7300,0.440680440972476
14496,0.438855223771629
57124,0.425531138205446
48596,0.434657224209681
52610,0.44706870117544
28539,0.430094181207563
48504,0.432101920128495
23231,0.442505658173323
51514,0.440315397532306
6342,0.444148353654085
22927,0.430276702927648
56342,0.431736876688326
62993,0.429911659487479
50083,0.429729137767394
44008,0.431371833248156
17992,0.427356355406293
61317,0.47353435058772
8267,0.460940351901876
33171,0.467511133824925
7900,0.452726874498065
56651,0.456924874060013
27224,0.460940351901876
27279,0.451449222457472
35566,0.454734613418997
33171,0.467511133824925
57262,0.469518872745857
37677,0.464043221143316
58373,0.455282178579251
30491,0.451084179017303
9914,0.457837482660437
53993,0.458567569540775
2357,0.454004526538658
44906,0.463495655983062
61317,0.47353435058772
20674,0.458020004380521
24140,0.450171570416879
30491,0.451084179017303
8267,0.460940351901876
56651,0.456924874060013
34529,0.453456961378404
34529,0.453456961378404
9914,0.457837482660437
13402,0.469153829305687
8256,0.474812002628313
51761,0.474812002628313
30491,0.451084179017303
8256,0.474812002628313
30491,0.451084179017303
44906,0.463495655983062
7838,0.459662699861283
27224,0.460940351901876
10952,0.467876177265094
29436,0.465503394903994
34165,0.467146090384756
37677,0.464043221143316
57262,0.469518872745857
34165,0.467146090384756
44906,0.463495655983062
27279,0.451449222457472
61538,0.455282178579251
8256,0.474812002628313
13402,0.469153829305687
11883,0.472621741987296
32419,0.460757830181792
44898,0.458932612980945
8256,0.474812002628313
25420,0.478279915309922
58995,0.475907132948821
43026,0.477732350149668
18232,0.488683653354749
13382,0.47937504563043
38021,0.487406001314156
13382,0.47937504563043
29050,0.475724611228736
25420,0.478279915309922
18602,0.492699131196612
13382,0.47937504563043
44343,0.481200262831277
60170,0.49105643571585
13032,0.483573045192378
44343,0.481200262831277
18232,0.488683653354749
13382,0.47937504563043
18602,0.492699131196612
44343,0.481200262831277
13032,0.483573045192378
38021,0.487406001314156
18602,0.492699131196612
60170,0.49105643571585
7303,0.485945827553479
7303,0.485945827553479
60170,0.49105643571585
38021,0.487406001314156
37235,0.5
13382,0.47937504563043
58995,0.475907132948821
18602,0.492699131196612
13032,0.483573045192378
37235,0.5
44343,0.481200262831277
58995,0.475907132948821
38021,0.487406001314156
18232,0.488683653354749
18232,0.488683653354749
29050,0.475724611228736
29050,0.475724611228736
18232,0.488683653354749
18602,0.492699131196612
37235,0.5
13032,0.483573045192378
7303,0.485945827553479
18602,0.492699131196612
44343,0.481200262831277
13032,0.483573045192378
18232,0.488683653354749
60170,0.49105643571585
